parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone
2019-07-31 17:15:00 UTC,http://www.msnbc.com/msnbc-originals/watch/rep-cummings-on-being-a-check-on-the-executive-branch-american-swamp-potus-inc-64979525811,rep cummings on being a check on the executive branch american swamp potus inc 64979525811,"TAX_FNCACT_CHIEF,353;WB_2433_CONFLICT_AND_VIOLENCE,72;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,72;TAX_FNCACT_CHAIRMAN,225;WB_2024_ANTI_CORRUPTION_AUTHORITIES,378;WB_840_JUSTICE,378;WB_2025_INVESTIGATION,378;WB_832_ANTI_CORRUPTION,378;WB_1014_CRIMINAL_JUSTICE,378;TAX_FNCACT_COMMANDER_IN_CHIEF,353;USPEC_POLITICS_GENERAL1,29;MEDIA_SOCIAL,408;LEADER,103;LEADER,302;LEADER,434;TAX_FNCACT_PRESIDENT,103;TAX_FNCACT_PRESIDENT,302;TAX_FNCACT_PRESIDENT,434;TAX_MILITARY_TITLE_COMMANDER,344;TAX_FNCACT_COMMANDER,344;GENERAL_GOVERNMENT,265;EPU_POLICY_CONGRESS,265;WB_696_PUBLIC_SECTOR_MANAGEMENT,19;WB_831_GOVERNANCE,19;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS,19;TAX_ETHNICITY_AMERICAN,162;",1#American#US#US##39.828175#-98.5795#US#162,"Jacob Soboroff,208;Elijah Cummings,241","House Oversight Committee,29;Msnbc,496;Twitter,408","-3.52941176470588,1.17647058823529,4.70588235294118,5.88235294117647,18.8235294117647,0,70"
2019-07-31 17:15:00 UTC,http://www.msnbc.com/msnbc-originals/watch/evaluating-potential-conflicts-of-interest-american-swamp-potus-inc-64980037634,evaluating potential conflicts of interest american swamp potus inc 64980037634,"TAX_WORLDMAMMALS_TUR,199;LEADER,12;LEADER,152;LEADER,314;TAX_FNCACT_PRESIDENT,12;TAX_FNCACT_PRESIDENT,152;TAX_FNCACT_PRESIDENT,314;USPEC_POLITICS_GENERAL1,12;USPEC_POLITICS_GENERAL1,152;USPEC_POLITICS_GENERAL1,314;WB_2433_CONFLICT_AND_VIOLENCE,113;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,113;TAX_ETHNICITY_AMERICAN,70;","2#Florida, United States#US#USFL##27.8333#-81.717#FL#281;3#Palm Beach, Florida, United States#US#USFL#FL099#26.7056#-80.0364#288390#256;1#American#US#US##39.828175#-98.5795#US#70","Jacob Soboroff,216","Msnbc,190;Msnbc,415","-2.7027027027027,2.7027027027027,5.40540540540541,8.10810810810811,17.5675675675676,0,58"
2019-07-31 17:15:00 UTC,http://www.msnbc.com/rachel-maddow-show/will-multiple-misrepresentations-derail-trumps-dni-nominee,will multiple misrepresentations derail trumps dni nominee,"TAX_POLITICAL_PARTY_REPUBLICANS,3430;TAX_FNCACT_SENATORS,3263;EPU_POLICY_CONGRESSIONAL,2067;TAX_FNCACT_ASSISTANT,1203;LEADER,724;TAX_FNCACT_CONGRESSMAN,724;IMMIGRATION,2312;TAX_FNCACT_IMMIGRANTS,2312;WB_2492_COUNTER_TERRORISM,760;ARREST,2178;ARREST,2435;SOC_GENERALCRIME,2178;SOC_GENERALCRIME,2435;DRUG_TRADE,1384;WB_1331_HEALTH_TECHNOLOGIES,1384;WB_2453_ORGANIZED_CRIME,1384;WB_1350_PHARMACEUTICALS,1384;WB_621_HEALTH_NUTRITION_AND_POPULATION,1384;WB_2456_DRUGS_AND_NARCOTICS,1384;TAX_FNCACT_PRODUCER,2343;TAX_FNCACT_PRESIDENT,3033;RETIREMENT,1678;WB_2690_CATEGORIES_OF_EMPLOYMENT,1678;WB_2670_JOBS,1678;WB_2689_JOBS_DIAGNOSTICS,1678;WB_2896_RETIREMENT,1678;WB_2024_ANTI_CORRUPTION_AUTHORITIES,1274;WB_696_PUBLIC_SECTOR_MANAGEMENT,1274;WB_840_JUSTICE,1274;WB_2025_INVESTIGATION,1274;WB_831_GOVERNANCE,1274;WB_832_ANTI_CORRUPTION,1274;WB_1014_CRIMINAL_JUSTICE,1274;TAX_FNCACT_OFFICIAL,896;TAX_FNCACT_OFFICIAL,2053;TRIAL,1214;TRIAL,1636;TAX_FNCACT_PROSECUTOR,1214;TAX_FNCACT_PROSECUTOR,1636;CRISISLEX_C07_SAFETY,1214;CRISISLEX_C07_SAFETY,1636;WB_2467_TERRORISM,1259;WB_2467_TERRORISM,1849;WB_2433_CONFLICT_AND_VIOLENCE,1259;WB_2433_CONFLICT_AND_VIOLENCE,1849;WB_2462_POLITICAL_VIOLENCE_AND_WAR,1259;WB_2462_POLITICAL_VIOLENCE_AND_WAR,1849;EPU_CATS_NATIONAL_SECURITY,1259;EPU_CATS_NATIONAL_SECURITY,1849;MANMADE_DISASTER_IMPLIED,3578;CRISISLEX_CRISISLEXREC,2370;TAX_FNCACT_DIRECTOR,73;TERROR,176;TERROR,491;TERROR,940;TERROR,2128;ARMEDCONFLICT,176;ARMEDCONFLICT,491;ARMEDCONFLICT,940;ARMEDCONFLICT,2128;TAX_FNCACT_NOMINEES,3128;TAX_FNCACT_VETERAN,1545;TAX_FNCACT_NOMINEE,847;IDEOLOGY,612;USPEC_UNCERTAINTY1,1343;SOC_POINTSOFINTEREST_PRISON,186;SOC_POINTSOFINTEREST_PRISON,501;SOC_POINTSOFINTEREST_PRISON,2138;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,186;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,501;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,2138;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,186;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,501;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,2138;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,186;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,501;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2138;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,186;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,501;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,2138;TAX_WEAPONS_PIPE_BOMB,1590;TAX_FNCACT_CHAIRMAN,2964;TAX_FNCACT_ATTORNEY,1734;CORRUPTION,1376;WB_2019_ANTI_CORRUPTION_LEGISLATION,1376;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,1376;TAX_POLITICAL_PARTY_REPUBLICAN,470;TAX_POLITICAL_PARTY_REPUBLICAN,2416;TAX_POLITICAL_PARTY_REPUBLICAN,2955;USPEC_POLITICS_GENERAL1,470;USPEC_POLITICS_GENERAL1,2416;USPEC_POLITICS_GENERAL1,2955;TAX_WEAPONS_BOMB,1590;EPU_CATS_MIGRATION_FEAR_FEAR,1590;EXTREMISM,251;EXTREMISM,2841;EPU_POLICY_WHITE_HOUSE,3308;LEGISLATION,2642;EPU_POLICY_LAW,2642;","2#Texas, United States#US#USTX##31.106#-97.6475#TX#1417;2#Texas, United States#US#USTX##31.106#-97.6475#TX#1894;2#Texas, United States#US#USTX##31.106#-97.6475#TX#2405;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1012;2#New York, United States#US#USNY##42.1497#-74.9384#NY#3392;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#3308;1#Iraq#IZ#IZ##33#44#IZ#1533;2#Texan, United States#US#USTX##31.106#-97.6475#TX#257;1#United States#US#US##39.828175#-98.5795#US#1725;1#United States#US#US##39.828175#-98.5795#US#3323","Donald Trump,41","White House,3308;National Intelligence,98;Senate Intelligence Committee,3001;United States,1725;United States,3323","-6.05042016806723,1.68067226890756,7.73109243697479,9.41176470588235,19.8319327731092,0.336134453781513,546"
2019-07-31 17:45:00 UTC,https://www.msnbc.com/andrea-mitchell-reports/watch/north-korea-tests-missiles-as-talks-between-president-trump-and-kim-jong-un-stall-64985669564,north korea tests missiles as talks between president trump and kim jong un stall 64985669564,"LEADER,79;TAX_FNCACT_PRESIDENT,79;USPEC_POLITICS_GENERAL1,79;TAX_FNCACT_UNDERSECRETARY,181;USPEC_POLICY1,203;EPU_POLICY_POLICY,203;TAX_FNCACT_LEADER,128;",1#North Korea#KN#KN##40#127#KN#11;1#North Korea#KN#KN##40#127#KN#328,"Michele Flournoy,157;Andrea Mitchell,253",,"-3.63636363636364,0,3.63636363636364,3.63636363636364,12.7272727272727,0,50"
2019-07-31 18:15:00 UTC,https://www.msnbc.com/velshi-ruhle/watch/u-s-has-intel-that-osama-bin-laden-s-son-and-heir-hamza-is-dead-officials-say-64990789635,u s has intel that osama bin laden s son and heir hamza is dead officials say 64990789635,"CRISISLEX_CRISISLEXREC,163;KILL,67;CRISISLEX_T03_DEAD,67;TAX_FNCACT_OFFICIALS,13;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#124",,,"-12.5,0,12.5,12.5,18.75,0,30"
2019-07-31 18:30:00 UTC,http://www.msnbc.com/andrea-mitchell-reports/watch/aclu-deputy-director-trump-s-admin-is-doing-everything-they-can-to-separate-rather-than-keep-migrant-families-together-64985669867,aclu deputy director trump s admin is doing everything they can to separate rather than keep migrant families together 64985669867,"GENERAL_GOVERNMENT,392;EPU_POLICY_GOVERNMENT,392;TAX_FNCACT_JUDGE,369;TAX_FNCACT_DEPUTY,200;TAX_FNCACT_DIRECTOR,209;IMMIGRATION,240;TAX_FNCACT_IMMIGRANT,240;EPU_CATS_MIGRATION_FEAR_MIGRATION,240;TRIAL,158;TAX_FNCACT_ATTORNEY,158;TAX_FNCACT_CHILDREN,106;TAX_FNCACT_CHILDREN,309;",,"Lee Gelernt,138;Andrea Mitchell,279","National Immigrant Rights,247","0,0,0,0,22.0588235294118,0,60"
2019-07-31 19:45:00 UTC,http://www.msnbc.com/velshi-ruhle/watch/what-potential-interest-rate-cuts-could-mean-for-you-64990277690,what potential interest rate cuts could mean for you 64990277690,"ECON_INTEREST_RATES,52;EPU_POLICY_INTEREST_RATE,52;USPEC_POLICY1,170;EPU_ECONOMY,170;EPU_ECONOMY_HISTORIC,170;TAX_FNCACT_EDITOR,70;EPU_POLICY_FEDERAL_RESERVE,19;EPU_CATS_MONETARY_POLICY,19;",,"Stephanie Ruhle,114;John Harwood,92","Federal Reserve,19","0,2.32558139534884,2.32558139534884,4.65116279069767,25.5813953488372,2.32558139534884,38"
2019-07-31 19:45:00 UTC,http://www.msnbc.com/msnbc/watch/federal-reserve-announces-0-25-interest-rate-first-since-2008-64992325625,federal reserve announces 0 25 interest rate first since 2008 64992325625,"ECON_INTEREST_RATES,71;EPU_POLICY_INTEREST_RATES,71;USPEC_POLICY1,108;EPU_ECONOMY,108;EPU_ECONOMY_HISTORIC,108;TAX_FNCACT_GUARD,96;EPU_POLICY_FEDERAL_RESERVE,45;EPU_CATS_MONETARY_POLICY,45;",,,"Federal Reserve,45","-3.44827586206897,0,3.44827586206897,3.44827586206897,13.7931034482759,0,25"
2019-07-31 21:15:00 UTC,https://www.msnbc.com/ali-velshi/watch/ct-atty-general-launches-probe-into-e-cigarette-company-juul-65000517971,ct atty general launches probe into e cigarette company juul 65000517971,"TAX_FNCACT_CORRESPONDENT,190;TRIAL,134;TAX_FNCACT_ATTORNEY,134;GENERAL_HEALTH,176;MEDICAL,176;CRISISLEX_C03_WELLBEING_HEALTH,176;EDUCATION,17;SOC_POINTSOFINTEREST_UNIVERSITY,17;","3#Yale University, Connecticut, United States#US#USCT#CT009#41.3112#-72.9265#212300#17;1#America#US#US##39.828175#-98.5795#US#290;2#Connecticut, United States#US#USCT##41.5834#-72.7622#CT#125","John Torres,206;Yasmin Vossoughian,230;William Tong,157","A Yale University,17","-2,0,2,2,20,0,46"
2019-07-31 21:45:00 UTC,https://www.msnbc.com/katy-tur/watch/how-much-does-biden-benefit-by-not-sharing-the-stage-with-the-party-s-left-flank-65000517908,how much does biden benefit by not sharing the stage with the party s left flank 65000517908,"MANMADE_DISASTER_IMPLIED,242;DEMOCRACY,32;TAX_FNCACT_CANDIDATE,90;TAX_FNCACT_LEADERS,187;",,"Elizabeth Warren,221;Bernie Sanders,202;Joe Biden,100",,"-10.4166666666667,0,10.4166666666667,10.4166666666667,25,0,40"
2019-07-31 21:45:00 UTC,https://www.msnbc.com/katy-tur/watch/will-kamala-harris-grab-the-spotlight-in-her-second-debate-65000517950,will kamala harris grab the spotlight in her second debate 65000517950,"TAX_FNCACT_CORRESPONDENT,210;DEMOCRACY,34;TAX_FNCACT_WRITER,256;TAX_FNCACT_SENATOR,86;USPEC_POLITICS_GENERAL1,86;","2#California, United States#US#USCA##36.17#-119.746#CA#78","Jamil Smith,268;Kamala Harris,100;Vaughn Hillyard,226",,"-3.92156862745098,1.96078431372549,5.88235294117647,7.84313725490196,19.6078431372549,0,46"
2019-07-31 21:45:00 UTC,https://www.msnbc.com/velshi-ruhle/watch/progressive-moderate-split-rips-wide-open-at-2nd-dem-debate-64987205851,progressive moderate split rips wide open at 2nd dem debate 64987205851,"TAX_FNCACT_DEPUTY,428;IDEOLOGY,216;TAX_FNCACT_DIRECTOR,437;TAX_FNCACT_DIRECTOR,514;EPU_POLICY_POLITICAL,286;MEDIA_MSM,295;TAX_FNCACT_REPORTER,295;DEMOCRACY,33;DEMOCRACY,533;TAX_FNCACT_CORRESPONDENT,349;TAX_FNCACT_EDITOR,379;USPEC_POLITICS_GENERAL1,114;USPEC_POLITICS_GENERAL1,207;EPU_POLICY_WHITE_HOUSE,335;TAX_ETHNICITY_AMERICAN,494;","2#Texas, United States#US#USTX##31.106#-97.6475#TX#315;1#American#US#US##39.828175#-98.5795#US#494","Stephanie Ruhle,170;John Harwood,401;Abby Livingston,365;Dejuana Thompson,571","National African American Engagement,505;National Deputy,428;Democratic National Committee,552;Bloomberg National Political Reporter Sahil Kapur,307;Community Engagement,462","-1.13636363636364,2.27272727272727,3.40909090909091,5.68181818181818,17.0454545454545,1.13636363636364,82"
2019-07-31 21:45:00 UTC,https://www.msnbc.com/velshi-ruhle/watch/what-potential-interest-rate-cuts-could-mean-for-you-64990277690,what potential interest rate cuts could mean for you 64990277690,"ECON_INTEREST_RATES,52;EPU_POLICY_INTEREST_RATE,52;USPEC_POLICY1,170;EPU_ECONOMY,170;EPU_ECONOMY_HISTORIC,170;TAX_FNCACT_EDITOR,70;EPU_POLICY_FEDERAL_RESERVE,19;EPU_CATS_MONETARY_POLICY,19;",,"Stephanie Ruhle,114;John Harwood,92","Federal Reserve,19","0,2.32558139534884,2.32558139534884,4.65116279069767,25.5813953488372,2.32558139534884,38"
2019-07-31 22:30:00 UTC,http://www.msnbc.com/rachel-maddow-show/wednesdays-mini-report-73119,wednesdays mini report 73119,"CRISISLEX_CRISISLEXREC,472;EPU_POLICY_FEDERAL_RESERVE,88;EPU_CATS_MONETARY_POLICY,88;UNGP_FORESTS_RIVERS_OCEANS,1286;TAX_ETHNICITY_AMERICAN,565;TAX_FNCACT_SECRETARY_OF_STATE,1086;TAX_FNCACT_FINANCIER,1486;TAX_FNCACT_FOREIGN_MINISTER,424;POLITICAL_TURMOIL,885;TRIAL,733;LEADER,2052;LEADER,2752;TAX_FNCACT_PRESIDENT,2052;TAX_FNCACT_PRESIDENT,2752;SLFID_CIVIL_LIBERTIES,581;TAX_FNCACT_OFFICIAL,1381;TAX_FNCACT_OFFICIAL,2331;TAX_FNCACT_OFFICIAL,2426;EPU_POLICY_POLITICAL,877;TAX_WORLDMAMMALS_HUMAN,1572;TAX_FNCACT_GOVERNOR,2578;RESIGNATION,968;TAX_FNCACT_JUDGE,609;TAX_FNCACT_JUDGE,1930;TAX_ETHNICITY_KOREAN,1363;TAX_WORLDLANGUAGES_KOREAN,1363;TAX_WORLDLANGUAGES_RUSSIA,2090;APPOINTMENT,1040;SANCTIONS,396;NEGOTIATIONS,1697;WB_696_PUBLIC_SECTOR_MANAGEMENT,1697;WB_840_JUSTICE,1697;WB_2473_DIPLOMACY_AND_NEGOTIATIONS,1697;WB_939_NEGOTIATION,1697;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1697;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,1697;WB_843_DISPUTE_RESOLUTION,1697;WB_2471_PEACEKEEPING,1697;WHISTLEBLOWER,2081;TAX_POLITICAL_PARTY_DEMOCRATS,2478;TAX_FNCACT_MINISTER,424;TAX_FNCACT_WOMEN,1612;HUMAN_TRAFFICKING,1520;WB_2458_HUMAN_TRAFFICKING,1520;WB_2453_ORGANIZED_CRIME,1520;WB_2433_CONFLICT_AND_VIOLENCE,1520;WB_2442_SEXUAL_TRAFICKING,1520;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1520;EPU_CATS_MIGRATION_FEAR_MIGRATION,687;USPEC_POLICY1,253;EPU_ECONOMY,253;EPU_ECONOMY_HISTORIC,253;TAX_FNCACT_CRIMINAL,2393;TAX_ETHNICITY_IRANIAN,407;USPEC_POLITICS_GENERAL1,2025;WB_698_TRADE,1649;WB_698_TRADE,1684;ECON_INTEREST_RATES,114;EPU_POLICY_INTEREST_RATE,114;TAX_FNCACT_CHILDREN,696;TAX_FNCACT_CHILDREN,763;TAX_FNCACT_SECRETARY,1077;TAX_FNCACT_SECRETARY,2278;","1#Russia#RS#RS##60#100#RS#2090;3#Manhattan, New York, United States#US#USNY#NY061#40.7834#-73.9662#971945#1943;1#Puerto Rico#RQ#RQ##18.2359#-66.4838#RQ#921;2#California, United States#US#USCA##36.17#-119.746#CA#2592;4#Beijing, Beijing, China#CH#CH22#13001#39.9289#116.388#-1898541#1782;1#Iranian#IR#IR##32#53#IR#407;1#North Korea#KN#KN##40#127#KN#1190;1#North Korea#KN#KN##40#127#KN#1232;4#Tehran, Tehran, Iran#IR#IR26#41130#35.75#51.5148#10074674#523;1#South Korean#KS#KS##37#127.5#KS#1363;1#American#US#US##39.828175#-98.5795#US#565;1#China#CH#CH##35#105#CH#1722;1#China#CH#CH##35#105#CH#1789;2#New Mexico, United States#US#USNM##34.8375#-106.237#NM#1635","Mohammad Javad Zarif,445;Ryan Zinke,2289;Ricardo Rossell,942;Ronald Reagan,2546;Pedro Pierluisi Urrutia,1064;Richard Nixon,2766;Hillary Clinton,2140","Democratic National Committee,2025;Justice Department,2227;American Civil Liberties Union,587;United Nations,2621;Federal Reserve,88","-3.97350993377483,1.76600441501104,5.73951434878587,7.50551876379691,21.1920529801325,0,425"
2019-07-31 22:30:00 UTC,http://www.msnbc.com/katy-tur/watch/will-kamala-harris-grab-the-spotlight-in-her-second-debate-65000517950,will kamala harris grab the spotlight in her second debate 65000517950,"TAX_FNCACT_CORRESPONDENT,210;DEMOCRACY,34;TAX_FNCACT_WRITER,256;TAX_FNCACT_SENATOR,86;USPEC_POLITICS_GENERAL1,86;","2#California, United States#US#USCA##36.17#-119.746#CA#78","Jamil Smith,268;Kamala Harris,100;Vaughn Hillyard,226",,"-3.92156862745098,1.96078431372549,5.88235294117647,7.84313725490196,19.6078431372549,0,46"
2019-07-31 23:30:00 UTC,http://www.msnbc.com/mtp-daily/watch/bedingfield-biden-won-t-take-distortions-of-his-record-lying-down-65009733708,bedingfield biden won t take distortions of his record lying down 65009733708,"TAX_FNCACT_DEPUTY,56;DEMOCRACY,30;TAX_FNCACT_MANAGER,73;",,"Kate Bedingfield,90","Joe Biden Deputy Campaign,65","-3.2258064516129,3.2258064516129,6.45161290322581,9.67741935483871,19.3548387096774,0,27"
2019-07-31 23:30:00 UTC,http://www.msnbc.com/mtp-daily/watch/sams-harris-won-t-go-after-biden-in-wednesday-debate-like-boxing-bout-65010245539,sams harris won t go after biden in wednesday debate like boxing bout 65010245539,"DEMOCRACY,216;TAX_FNCACT_PRESS_SECRETARY,172;CRISISLEX_T11_UPDATESSYMPATHY,8;TAX_FNCACT_SECRETARY,172;",,"Ian Sams,132",,"-2.17391304347826,0,2.17391304347826,2.17391304347826,21.7391304347826,0,37"
2019-08-01 00:30:00 UTC,http://www.msnbc.com/hardball/watch/joe-says-moscow-mitch-blocking-election-security-is-unamerican-65015365879,joe says moscow mitch blocking election security is unamerican 65015365879,"ELECTION,141;TAX_FNCACT_MAJORITY_LEADER,35;LEGISLATION,102;USPEC_POLITICS_GENERAL1,102;USPEC_POLICY1,102;EPU_POLICY_LEGISLATION,102;TAX_ETHNICITY_RUSSIAN,154;TAX_WORLDLANGUAGES_RUSSIAN,154;CRISISLEX_CRISISLEXREC,161;TAX_FNCACT_LEADER,35;TAX_ETHNICITY_AMERICAN,131;",1#Russian#RS#RS##60#100#RS#154;1#American#US#US##39.828175#-98.5795#US#131,,"Criticism Of Senate Majority Leader Mitch Mcconnell,51","-8,4,12,16,16,0,22"
2019-08-01 00:30:00 UTC,http://www.msnbc.com/the-beat-with-ari/watch/marianne-williamson-apologizes-for-calling-depression-a-scam-65015365725,marianne williamson apologizes for calling depression a scam 65015365725,"TAX_FNCACT_CANDIDATE,53;GENERAL_HEALTH,234;HEALTH_VACCINATION,234;WB_642_CHILD_HEALTH,234;WB_1459_IMMUNIZATIONS,234;WB_621_HEALTH_NUTRITION_AND_POPULATION,234;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,234;UNGP_HEALTHCARE,234;TAX_DISEASE_CLINICAL_DEPRESSION,196;SOC_EXPRESSREGRET,146;USPEC_POLICY1,113;EPU_POLICY_POLICY,113;UNGP_FORESTS_RIVERS_OCEANS,457;TAX_DISEASE_DEPRESSION,196;USPEC_POLITICS_GENERAL1,476;",,"Marianne Williamson,73",,"-6.49350649350649,2.5974025974026,9.09090909090909,11.6883116883117,9.09090909090909,0,66"
2019-08-01 02:45:00 UTC,http://www.msnbc.com/all-in/watch/a-new-trump-teleprompter-phenomenon-65023045661,a new trump teleprompter phenomenon 65023045661,"TAX_FNCACT_REPRESENTATIVE,136;","2#Virginia, United States#US#USVA##37.768#-78.2057#VA#184;3#Jamestown, Virginia, United States#US#USVA#VA095#37.2082#-76.7741#1499605#158",,,"0,2.56410256410256,2.56410256410256,5.12820512820513,12.8205128205128,2.56410256410256,34"
2019-08-01 02:45:00 UTC,https://www.msnbc.com/all-in/watch/breaking-through-the-democratic-primary-narratives-65022021776,breaking through the democratic primary narratives 65022021776,"EPU_POLICY_POLITICAL,93;",,,,"-4,0,4,4,12,0,20"
2019-08-01 04:00:00 UTC,http://www.msnbc.com/msnbc/watch/chris-matthews-joe-biden-had-to-play-a-lot-of-defense-tonight-65026629698,chris matthews joe biden had to play a lot of defense tonight 65026629698,"DEMOCRACY,37;",,"Chris Matthews,61",,"-3.03030303030303,0,3.03030303030303,3.03030303030303,18.1818181818182,0,24"
2019-08-01 04:00:00 UTC,http://www.msnbc.com/msnbc/watch/bill-de-blasio-wants-to-tax-the-hell-out-of-the-rich-65026629748,bill de blasio wants to tax the hell out of the rich 65026629748,"TAX_FNCACT_CANDIDATE,57;LEADER,32;TAX_FNCACT_MAYOR,32;","2#New York, United States#US#USNY##42.1497#-74.9384#NY#26;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#205;2#Michigan, United States#US#USMI##43.3504#-84.5603#MI#183;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#190",,,"-2.5,2.5,5,7.5,12.5,0,33"
2019-08-01 04:00:00 UTC,http://www.msnbc.com/msnbc/watch/julian-castro-we-have-to-do-a-21st-century-marshall-plan-for-central-america-65028165797,julian castro we have to do a 21st century marshall plan for central america 65028165797,"IMMIGRATION,82;IMMIGRATION,192;WB_2670_JOBS,82;WB_2670_JOBS,192;WB_2769_JOBS_STRATEGIES,82;WB_2769_JOBS_STRATEGIES,192;WB_2837_IMMIGRATION,82;WB_2837_IMMIGRATION,192;WB_2836_MIGRATION_POLICIES_AND_JOBS,82;WB_2836_MIGRATION_POLICIES_AND_JOBS,192;EPU_CATS_MIGRATION_FEAR_MIGRATION,82;EPU_CATS_MIGRATION_FEAR_MIGRATION,192;TAX_FNCACT_CANDIDATE,34;EPU_POLICY_REFORM,199;TAX_FNCACT_MARSHALL,128;",,,,"0,0,0,0,11.7647058823529,0,28"
2019-08-01 04:00:00 UTC,http://www.msnbc.com/msnbc/watch/andrew-yang-explains-his-freedom-dividend-plan-65029189912,andrew yang explains his freedom dividend plan 65029189912,"TAX_FNCACT_CANDIDATE,22;",,"Andrew Yang,34",,"5.55555555555556,5.55555555555556,0,5.55555555555556,16.6666666666667,0,15"
2019-08-01 04:00:00 UTC,https://www.msnbc.com/rachel-maddow/watch/mcconnell-earns-moscow-mitch-moniker-blocking-security-bills-65028677742,mcconnell earns moscow mitch moniker blocking security bills 65028677742,"LEGISLATION,244;USPEC_POLICY1,244;EPU_POLICY_LEGISLATION,244;DELAY,211;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,139;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,139;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,139;EPU_CATS_NATIONAL_SECURITY,139;TAX_WORLDLANGUAGES_RUSSIA,76;CRISISLEX_C07_SAFETY,139;CRISISLEX_C07_SAFETY,232;ELECTION,93;ELECTION,223;TAX_POLITICAL_PARTY_DEMOCRATS,179;TAX_FNCACT_SENATOR,7;USPEC_POLITICS_GENERAL1,7;UNREST_BELLIGERENT,64;",1#Russia#RS#RS##60#100#RS#76,"Mitch Mcconnell,198;Ron Wyden,17",,"-9.52380952380952,0,9.52380952380952,9.52380952380952,4.76190476190476,0,35"
2019-08-01 05:00:00 UTC,http://www.msnbc.com/msnbc/watch/cory-booker-biden-needs-to-speak-more-candidly-about-his-record-65029701854,cory booker biden needs to speak more candidly about his record 65029701854,"TAX_FNCACT_CANDIDATE,124;SOC_GENERALCRIME,28;EPU_CATS_MIGRATION_FEAR_FEAR,28;",,"Cory Booker,136;Joe Biden,12","Obama Administration,65","-5.88235294117647,0,5.88235294117647,5.88235294117647,11.7647058823529,0,27"
2019-08-01 05:00:00 UTC,http://www.msnbc.com/rachel-maddow/watch/mcconnell-reshaping-u-s-with-right-wing-judge-approvals-65030213606,mcconnell reshaping u s with right wing judge approvals 65030213606,"TAX_FNCACT_JUDGES,252;EDUCATION,131;TAX_FNCACT_PROFESSOR,131;EPU_POLICY_POLITICAL,279;SOC_POINTSOFINTEREST_SCHOOL,149;TAX_FNCACT_EXECUTIVE,27;TAX_FNCACT_VICE_PRESIDENT,42;TAX_FNCACT_EXECUTIVE_VICE_PRESIDENT,42;LEADER,42;TAX_FNCACT_PRESIDENT,42;USPEC_POLITICS_GENERAL1,42;CONSTITUTIONAL,117;USPEC_POLICY1,53;EPU_POLICY_POLICY,53;LEGISLATION,121;LEGISLATION,142;EPU_POLICY_LAW,121;EPU_POLICY_LAW,142;",1#United States#US#US##39.828175#-98.5795#US#327,"Kenji Yoshino,100;Mitch Mcconnell,230;Donald Trump,212;Kristine Lucius,15","Law School,149;United States,327","0,0,0,0,17.5438596491228,0,51"
2019-08-01 05:00:00 UTC,http://www.msnbc.com/msnbc/watch/kamala-harris-says-trump-sowing-hate-is-making-us-weak-65034821624,kamala harris says trump sowing hate is making us weak 65034821624,"LEADER,141;TAX_FNCACT_PRESIDENT,141;TAX_FNCACT_CANDIDATE,103;GENERAL_GOVERNMENT,51;USPEC_POLITICS_GENERAL1,51;EPU_POLICY_CONGRESS,51;DISCRIMINATION,22;DISCRIMINATION_RACE_RACIST,22;",,"Kamala Harris,117",,"-8.57142857142857,0,8.57142857142857,8.57142857142857,20,2.85714285714286,28"
